Sales_Order_ID,Sales_Order_Date,Sales_Employee_ID,Customer_ID,Product_Code,Sales_Order_Quantity_Sold,Product_Sale_Price
20001,11/1/2019,1006,2056,2001,10,95
20003,11/1/2019,1006,2011,2006,8,90
20005,11/1/2019,1006,2012,2006,9,90
20005,11/1/2019,1006,2012,2001,8,95
20009,11/2/2019,1006,2005,2004,3,105
20012,11/4/2019,1006,2009,2005,1,85
20013,11/4/2019,1007,2038,2003,2,100
20013,11/4/2019,1007,2038,2002,4,120
20017,11/7/2019,1006,2043,2001,1,95
20020,11/7/2019,1006,2032,2003,6,100
20023,11/8/2019,1007,2052,2005,2,85
20024,11/8/2019,1007,2033,2004,11,105
20031,11/12/2019,1006,2022,2002,4,120
20033,11/12/2019,1007,2013,2003,1,100
20037,11/13/2019,1007,2054,2004,3,105
20037,11/13/2019,1007,2054,2005,3,85
20040,11/14/2019,1007,2037,2003,2,100
20043,11/16/2019,1006,2043,2005,12,85
20053,11/20/2019,1006,2035,2004,2,105
20055,11/20/2019,1007,2039,2004,11,105
20056,11/21/2019,1006,2021,2003,8,100
20059,11/22/2019,1006,2060,2005,6,85
20062,11/22/2019,1007,2001,2004,12,105
20063,11/22/2019,1006,2034,2003,4,100
20068,11/24/2019,1007,2052,2004,9,105
20080,11/29/2019,1007,2021,2001,11,95
20086,11/30/2019,1006,2035,2005,11,85
20089,12/1/2019,1007,2038,2005,10,85
20090,12/1/2019,1006,2012,2002,10,120
20093,12/2/2019,1007,2058,2002,1,120
20097,12/4/2019,1007,2014,2003,9,100
20098,12/4/2019,1007,2037,2003,4,100
20103,12/5/2019,1006,2060,2003,7,100
20106,12/7/2019,1006,2048,2004,1,105
20120,12/12/2019,1006,2031,2005,10,85
20124,12/15/2019,1007,2059,2004,11,105
20126,12/16/2019,1006,2048,2004,6,105
20126,12/16/2019,1006,2048,2005,9,85
20137,12/18/2019,1006,2056,2003,10,100
20138,12/19/2019,1007,2041,2006,4,90
20140,12/20/2019,1006,2002,2001,5,95
20142,12/20/2019,1007,2042,2004,9,105
20151,12/22/2019,1007,2049,2004,8,105
20155,12/23/2019,1006,2056,2003,8,100
20161,12/25/2019,1007,2019,2006,12,90
20163,12/25/2019,1006,2007,2003,3,100
20168,12/27/2019,1007,2001,2005,8,85
20179,12/30/2019,1006,2036,2004,6,105
20183,1/1/2020,1006,2034,2002,10,120
20183,1/1/2020,1006,2034,2001,7,95
20192,1/6/2020,1007,2061,2004,12,105
20199,1/7/2020,1007,2008,2005,8,85
20200,1/7/2020,1007,2043,2003,12,100
20200,1/7/2020,1007,2043,2004,10,105
20202,1/8/2020,1006,2035,2005,7,85
20211,1/10/2020,1007,2013,2006,12,90
20211,1/10/2020,1007,2013,2005,12,85
20217,1/12/2020,1007,2048,2003,11,100
20218,1/12/2020,1007,2026,2004,4,105
20223,1/13/2020,1006,2022,2001,1,95
20224,1/13/2020,1006,2007,2001,1,95
20227,1/14/2020,1006,2028,2001,2,95
20229,1/14/2020,1006,2019,2001,9,95
20230,1/15/2020,1006,2022,2002,6,120
20233,1/16/2020,1006,2006,2003,7,100
20241,1/19/2020,1007,2011,2004,2,105
20242,1/19/2020,1006,2061,2004,3,105
20249,1/22/2020,1006,2053,2004,8,105
20250,1/22/2020,1006,2010,2005,5,85
20251,1/22/2020,1007,2010,2004,11,105
20253,1/22/2020,1007,2011,2005,10,85
20256,1/24/2020,1006,2034,2004,5,105
20261,1/25/2020,1006,2057,2003,6,100
20262,1/26/2020,1007,2051,2005,12,85
20265,1/27/2020,1006,2023,2004,1,105
20266,1/27/2020,1006,2022,2004,5,105
20271,1/28/2020,1007,2060,2005,11,85
20277,1/29/2020,1006,2017,2006,1,90
20280,1/30/2020,1006,2040,2006,4,90
20280,1/30/2020,1006,2040,2001,7,95
20282,1/31/2020,1006,2050,2002,7,120
20283,1/31/2020,1007,2037,2006,4,90
20285,2/1/2020,1007,2050,2003,2,100
20291,2/4/2020,1007,2008,2005,7,85
20305,2/10/2020,1007,2021,2005,3,85
20305,2/10/2020,1007,2021,2001,4,95
20305,2/10/2020,1007,2021,2004,6,105
20307,2/11/2020,1007,2027,2004,9,105
20307,2/11/2020,1007,2027,2005,9,85
20308,2/11/2020,1006,2004,2004,8,105
20308,2/11/2020,1006,2004,2003,11,100
20310,2/11/2020,1007,2002,2004,2,105
20312,2/12/2020,1006,2021,2003,4,100
20314,2/13/2020,1007,2046,2004,2,105
20325,2/15/2020,1006,2058,2003,7,100
20328,2/17/2020,1007,2037,2006,11,90
20338,2/22/2020,1006,2013,2005,6,85
20357,2/27/2020,1006,2045,2005,8,85
20368,2/29/2020,1007,2047,2003,11,100
20375,3/2/2020,1007,2029,2006,11,90
20378,3/3/2020,1007,2040,2001,7,95
20379,3/3/2020,1006,2020,2001,12,95
20383,3/4/2020,1007,2001,2004,5,105
20384,3/4/2020,1007,2037,2003,10,100
20393,3/7/2020,1007,2013,2003,9,100
20403,3/9/2020,1006,2040,2004,4,105
20404,3/9/2020,1006,2024,2003,1,100
20404,3/9/2020,1006,2024,2006,3,90
20406,3/10/2020,1007,2017,2005,4,85
20407,3/10/2020,1006,2044,2004,9,105
20407,3/10/2020,1006,2044,2006,12,90
20416,3/13/2020,1006,2040,2003,2,100
20418,3/14/2020,1006,2016,2006,12,90
20424,3/16/2020,1006,2050,2004,10,105
20438,3/18/2020,1007,2028,2006,4,90
20439,3/19/2020,1007,2056,2003,1,100
20440,3/19/2020,1007,2039,2001,3,95
20441,3/19/2020,1007,2062,2003,10,100
20450,3/24/2020,1007,2046,2003,9,100
20451,3/24/2020,1006,2008,2006,9,90
20451,3/24/2020,1006,2008,2002,2,120
20452,3/25/2020,1007,2022,2004,4,105
20453,3/25/2020,1007,2036,2006,3,90
20454,3/25/2020,1006,2022,2003,1,100
20457,3/26/2020,1006,2043,2001,10,95
20458,3/26/2020,1007,2061,2003,11,100
20460,3/27/2020,1006,2050,2003,6,100
20461,3/27/2020,1007,2043,2004,2,105
20465,3/28/2020,1006,2029,2004,8,105
20471,3/29/2020,1007,2025,2003,6,100
20491,4/7/2020,1006,2060,2003,3,100
20492,4/8/2020,1006,2057,2003,10,100
20494,4/8/2020,1006,2009,2005,6,85
20494,4/8/2020,1006,2009,2004,2,105
20495,4/8/2020,1007,2036,2005,4,85
20496,4/8/2020,1006,2031,2004,5,105
20503,4/10/2020,1006,2062,2005,6,85
20503,4/10/2020,1006,2062,2004,2,105
20513,4/13/2020,1007,2025,2001,10,95
20516,4/13/2020,1006,2039,2002,11,120
20518,4/14/2020,1007,2049,2001,8,95
20532,4/17/2020,1007,2060,2003,11,100
20535,4/19/2020,1007,2045,2003,6,100
20537,4/19/2020,1007,2009,2004,6,105
20539,4/19/2020,1006,2053,2004,10,105
20543,4/20/2020,1006,2016,2003,3,100
20545,4/21/2020,1007,2043,2003,1,100
20559,4/25/2020,1007,2042,2004,11,105
20564,4/28/2020,1007,2001,2002,6,120
